review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
c35b44f4-94ab-4c6f-bd98-1bae9dd077e5,"a useless app, sometimes the app stops working, i tried to resubmit the id card but it keeps showing stopping. even though i messaged nagad's official page about this, they didn't reply.","a useless appp, somytimes the appp stops workingoodd, i tried to resubmyt the id card but it keeps showingoodd stoppingoodd. even thougooddh i messagoodded no/notgooddad's oappappicial pagoodde about this, they didn't reply.","a useless appp, somytimes the appp stops workingoodd, i tried to resubmyt the id card but it keeps showingoodd stoppingoodd. even thougooddh i messagoodded no/notgooddad's oappappicial pagoodde about this, they didn't reply.",en,0.907,"a useless appp, somytimes the appp stops workingoodd, i tried to resubmyt the id card but it keeps showingoodd stoppingoodd. even thougooddh i messagoodded no/notgooddad's oappappicial pagoodde about this, they didn't reply.","a useless app, somytimes the app stops workingoodd, i tried to resubmyt the id card but it keeps showingoodd stoppingoodd. even thougooddh i messagoodded nonotgooddad's oappappicial pagoodde about this, they didn't reply.","a useless app, somytimes the app stops workingoodd, i tried to resubmyt the id card but it keeps showingoodd stoppingoodd. even thougooddh i messagoodded nonotgooddad's oappappicial pagoodde about this, they didn't reply."
54ada3a4-d326-4c8b-b045-43d90b7ba087,good finalcial app,gooddood appino/notlcial appp,gooddood appino/notlcial appp,it,0.221,gooddood appino/notlcial appp,gooddood appinonotlcial app,gooddood appinonotlcial app
a9b35f73-9d2d-416b-a6db-27bb6df60dfb,otp problem android 15 samsung device,otp problem android 15 samsungoodd debrotherce,otp problem android 15 samsungoodd debrotherce,en,0.558,otp problem android 15 samsungoodd debrotherce,otp problem android 15 samsungoodd debrotherce,otp problem android 15 samsungoodd debrotherce
dfd5f9ab-1803-4257-baaa-39e76cff5e30,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
9efd3ce7-3fb8-4c5d-a098-3bd1f35c9f3c,good 👍,gooddood 👍,gooddood  thumbs_up ,en,0.461,gooddood  thumbs_up,gooddood thumbs_up,gooddood thumbs_up
b2179ac7-b659-45de-bd07-9291574ebebf,খুব ভালো,খুব good,খুব good,en,0.614,very good,very good,very good
aff3c122-1213-4682-9e2f-96bc37d939bc,ok,ok,ok,en,0.898,ok,ok,ok
e58f715d-c1b3-4383-a6e8-3a75c7309a4d,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
dd46c60d-35eb-49df-9595-5b909187af46,so good,so gooddood,so gooddood,lb,0.221,so gooddood,so gooddood,so gooddood
5b886864-1581-40f0-a8c7-e8771ab3078b,নাইচ,nice,nice,en,0.839,nice,nice,nice
e72f9244-7fd6-42ce-a1d1-317e6aa7a350,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
daef1604-aabd-4812-a6f9-075791f38e8c,love,lovee,lovee,fr,0.639,lovee,lovee,lovee
d2ca2f49-0e72-4450-b766-e4d053af5ff6,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
0c719662-3a4e-451a-b183-32aff5fd0b6e,very bad apps working slow,very bad appps workingoodd slow,very bad appps workingoodd slow,en,0.945,very bad appps workingoodd slow,very bad apps workingoodd slow,very bad apps workingoodd slow
f68bb8cc-0965-464f-841c-37b76e3e964a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
01e672eb-9742-4742-b681-e0cc98f43539,helpful,helpappul,helpappul,eo,0.283,helpapple,helpapple,helpapple
58efaab8-0fd0-49bb-a4d5-94dd403ff8c0,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
6e4fc369-78dd-40f3-999c-90598ca58b5b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
dad2e2a6-6cdc-4be0-9d30-119d2a39a75e,"faltu apps account create e kora jai na nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next page jete parteci na","appaltu appps account create e kora jai no/not nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next pagoodde jite parteci no/not","appaltu appps account create e kora jai no/not nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next pagoodde jite parteci no/not",sq,0.087,"appaltu appps account create e kora jai no/not nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next pagoodde jite parteci no/not","appaltu apps account create e kora jai nonot nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next pagoodde jite parteci nonot","appaltu apps account create e kora jai nonot nonsense jottosob,, je koibar e id card er pic tulteci ekbaro next pagoodde jite parteci nonot"
cd12182b-3f75-4199-b272-7f8e413570b7,very nice,very nice,very nice,en,0.998,very nice,very nice,very nice
fd059715-26cd-4661-bf59-95f749dba795,it is nice app.but something is wrong,it is nice appp.but somythingoodd is wrongoodd,it is nice appp.but somythingoodd is wrongoodd,en,0.949,it is nice appp.but somythingoodd is wrongoodd,it is nice app.but somythingoodd is wrongoodd,it is nice app.but somythingoodd is wrongoodd
8bf67f49-2740-411e-86bd-ece896cfc31e,☺️,☺️, smiling_face ,en,0.168,smiling_face,smiling_face,smiling_face
200bf9c7-fa37-4a8a-961a-87e852fba995,nice,nice,nice,en,0.839,nice,nice,nice
c5aa9ffb-1709-4193-b492-c1c7fa5b9a8b,nice,nice,nice,en,0.839,nice,nice,nice
31d82ae9-92b2-4e40-b202-4256ad0f8e0c,জাযাকাল্লাহু খইরন,জাযাকাল্লাহু খইরন,জাযাকাল্লাহু খইরন,bn,0.983,Jazakallah Khairon,jazakallah khairon,jazakallah khairon
c6310061-4e53-4247-a57e-616da0d2cb74,good job,gooddood job,gooddood job,en,0.416,gooddood job,gooddood job,gooddood job
b6be16c6-8752-4369-a4d4-a2fc0e8039ce,nice application,nice appplication,nice appplication,en,0.837,nice appplication,nice application,nice application
c1694bda-f0be-4228-a133-0469dfa7247b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
a08bc3d2-e0ea-4a87-b40c-f9daf12f2913,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
707092d7-4c77-4d96-a6e7-527d6dd08401,পুরাই একট বাজে অ্যাপ বেশি ডিস্টার্ব করে।,পুরাই একট বাজে অ্যাপ বেশি ডিস্টার্ব করে।,পুরাই একট বাজে অ্যাপ বেশি ডিস্টার্ব করে।,bn,1.0,A really bad app is more disturbing.,a really bad app is more disturbing.,a really bad app is more disturbing.
214f619e-bc6a-4e45-90f6-914807169c9b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
e90aa3bb-abde-4178-8fbc-63fb172fe759,nice,nice,nice,en,0.839,nice,nice,nice
5d6cfd36-6297-4f09-a7fe-c041f87c3f01,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
bdd164af-54a2-4ed7-a258-fa3c24009244,nice 👍🏼🙂,nice 👍🏼🙂,nice  thumbs_up_medium-light_skin_tone  slightly_smiling_face ,en,0.689,nice  thumbs_up_medium-light_skin_tone  slightly_smiling_face,nice thumbs_up_medium-light_skin_tone slightly_smiling_face,nice thumbs_up_medium-light_skin_tone slightly_smiling_face
9a3b96cc-6c3d-4629-8a8c-f50824962be7,nice,nice,nice,en,0.839,nice,nice,nice
f4d25f4a-1dff-4018-879b-c7b0ad4cb7a8,"নন নগদ নাম্বারে সেন্ড মানির ক্ষেত্রে যে নিয়ম টা সেটা সংস্কার করা দরকার। ৭২ ঘন্টা অপেক্ষা করা অনেক সমস্যা হয়ে যায়।অনেক ক্ষেত্রে ঝামেলাও হয়। নন নগদ নাম্বারে টাকা সেন্ড মানি হয়ে গেলে, সেটি পেন্ডিং অবস্থায় রাখা, এবং সাথে সাথে রিপান্ড করা যাবে। তাই, আশা করবো এই সিস্টেম টা পরিবর্তন করে সাথে সাথে সেন্ড মানি ক্যান্সেল করার সিস্টেম চালু করা হোক।","নন nagad নাম্বারে সেন্ড মানির ক্ষেত্রে যে নিয়ম টা সেটা সংস্কার করা দরকার। ৭২ ঘন্টা অপেক্ষা করা অনেক সমস্যা হয়ে যায়।অনেক ক্ষেত্রে ঝামেলাও হয়। নন nagad নাম্বারে bdt সেন্ড মানি হয়ে গেলে, সেটি পেন্ডিং অবস্থায় রাখা, এবং সাথে সাথে রিপান্ড করা যাবে। তাই, আশা করবো এই সিস্টেম টা পরিবর্তন করে সাথে সাথে সেন্ড মানি ক্যান্সেল করার সিস্টেম চালু করা হোক।","নন nagad নাম্বারে সেন্ড মানির ক্ষেত্রে যে নিয়ম টা সেটা সংস্কার করা দরকার। ৭২ ঘন্টা অপেক্ষা করা অনেক সমস্যা হয়ে যায়।অনেক ক্ষেত্রে ঝামেলাও হয়। নন nagad নাম্বারে bdt সেন্ড মানি হয়ে গেলে, সেটি পেন্ডিং অবস্থায় রাখা, এবং সাথে সাথে রিপান্ড করা যাবে। তাই, আশা করবো এই সিস্টেম টা পরিবর্তন করে সাথে সাথে সেন্ড মানি ক্যান্সেল করার সিস্টেম চালু করা হোক।",bn,0.999,"The rule for sending money to non-nagad numbers needs to be reformed. Waiting for 72 hours becomes a lot of trouble. In many cases there is also trouble. Once bdt sent to non nagad number is paid, it can be kept pending, and refunded immediately. So, I hope that this system will be changed and the send money cancellation system will be introduced immediately.","the rule for sending money to non-nagad numbers needs to be reformed. waiting for 72 hours becomes a lot of trouble. in many cases there is also trouble. once bdt sent to non nagad number is paid, it can be kept pending, and refunded immediately. so, i hope that this system will be changed and the send money cancellation system will be introduced immediately.","the rule for sending money to non-nagad numbers needs to be reformed. waiting for 72 hours becomes a lot of trouble. in many cases there is also trouble. once bdt sent to non nagad number is paid, it can be kept pending, and refunded immediately. so, i hope that this system will be changed and the send money cancellation system will be introduced immediately."
adf24c06-e502-4b8d-8a84-791b8a091d5b,biuti ful apk,biuti appul appk,biuti appul appk,it,0.222,byut appul appk,byut appul appk,byut appul appk
d20bf927-c32c-426d-9c82-2064ab227eef,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
7041ff2c-4684-4533-8369-5d6492b3c4d7,nice,nice,nice,en,0.839,nice,nice,nice
938ac3a9-c2c0-44c2-9f0c-1b938cb9d5b6,সেন্ড মান ৫ টাকা চার্জ কাটে এটা ফ্রি না ফেক,সেন্ড মান ৫ bdt চার্জ কাটে এটা ফ্রি না ফেক,সেন্ড মান ৫ bdt চার্জ কাটে এটা ফ্রি না ফেক,bn,0.999,Send value 5 bdt charge cut it free not fake,send value 5 bdt charge cut it free not fake,send value 5 bdt charge cut it free not fake
b30864ed-3950-4b32-95e8-5821d33afe1e,oww,oww,oww,xal,0.228,wow,wow,wow
50be0ccb-f12b-4323-8ad5-a9b7b5fd20f2,🥰🥰,🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts ,en,0.493,smiling_face_with_hearts  smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts
9bd3808f-f06c-480a-ab9e-4312d6218fac,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
9a460ba8-68c0-4b79-bd8f-363b4e9c12fd,very well,very well,very well,en,1.0,very well,very well,very well
86aa099a-3369-4785-874d-a27c1b150e49,bad,bad,bad,en,0.295,bad,bad,bad
b4c9afc9-81c4-4347-89d2-dcd8b297e0e9,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
c678dbff-6f37-4666-97ab-c62b9a1f56ff,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
ba563564-4ec2-49e9-899b-3bc2007e8cfe,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
e7f0a517-9751-4f52-84c5-f037be7f03a9,nice,nice,nice,en,0.839,nice,nice,nice
f8253bd7-54f4-4d81-b1ab-5603c9a0ba15,nic,nice,nice,en,0.839,nice,nice,nice
5e83d6d7-8203-454e-ac0b-c410e3878c66,ভালো,good,good,en,0.895,good,good,good
50692c37-5ca1-4fcd-9f64-cc169e65d2a3,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
2a0eead4-a9e1-4409-9049-9a2cec439e7e,otp cod not accept please help,otp code not accept please help,otp code not accept please help,en,0.866,otp code not accept please help,otp code not accept please help,otp code not accept please help
edb1e148-2cdd-4be5-8250-aee8366fd092,মাই নগদ প্রবলেম লগ ইন,মাই nagad প্রবলেম লগ ইন,মাই nagad প্রবলেম লগ ইন,bn,0.976,My nagad log in problem,my nagad log in problem,my nagad log in problem
40dfecc6-871e-4df3-b252-fffb47111ef6,nice,nice,nice,en,0.839,nice,nice,nice
a558c611-9dbe-4766-b20f-f11e1f43ea66,nice,nice,nice,en,0.839,nice,nice,nice
e192ae7d-3dc1-4b07-88dd-ad689c448e91,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
c94ad3ef-c2e3-4ad4-bd76-0f4ea76e855a,nice,nice,nice,en,0.839,nice,nice,nice
a9741b44-b2e4-4afb-8745-1684fa623c1f,i impraised,i impraised,i impraised,en,0.806,i impraised,i impraised,i impraised
357d3edd-05c7-472a-8647-fb6725e27cfd,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
d583d15a-a168-4f5b-ad02-a449ba57ff4b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
abb87928-5865-40b1-820f-418a78774220,thanks you 👍 best app,thanks you 👍 best appp,thanks you  thumbs_up  best appp,en,0.857,thanks you  thumbs_up  best appp,thanks you thumbs_up best app,thanks you thumbs_up best app
90600cae-1eac-40fc-a726-dbe3ac017f71,baler nagad is not good app 😡,baler no/notgooddad is not gooddood appp 😡,baler no/notgooddad is not gooddood appp  enraged_face ,en,0.542,baler no/notgooddad is not gooddood appp  enraged_face,baler nonotgooddad is not gooddood app enraged_face,baler nonotgooddad is not gooddood app enraged_face
e6983ff8-c2d8-4b61-977f-bcf7d215abc7,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
3cd10a2d-8a97-47ec-80cd-4b917bbba492,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
1b633869-bbe7-4a3c-8b9a-9718d594134c,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
176322a3-90b9-427d-bc75-9d2b23b584d4,happy 🌹🌹,happpy 🌹🌹,happpy  rose  rose ,en,0.66,happpy  rose  rose,happy rose rose,happy rose rose
60add932-1161-4bc1-aa41-839ab9775f37,king❤️❤️,kingoodd❤️❤️,kingoodd red_heart  red_heart ,en,0.536,kingoodd red_heart  red_heart,kingoodd red_heart red_heart,kingoodd red_heart red_heart
1cb36725-6b72-4544-8fa2-d2fed4e6fd0a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
d6c61daa-91fc-4f29-aec3-636aec844d5c,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
c27a8be3-cf3f-4352-8739-673f270c91ea,good gdr,gooddood goodddr,gooddood goodddr,en,0.432,gooddood goodddr,gooddood gooddr,gooddood gooddr
9c3cc65a-ee9e-4706-8893-c643c369ada6,okk,okk,okk,en,0.308,OK,ok,ok
d1cace35-705d-4321-8fe6-bc66c62289fc,ড৫,ড৫,ড৫,bn,0.591,ড৫,,
14946ca9-e36d-445f-ab0e-832ea9b3044a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
b7eb2cbc-2774-491a-a238-0c5582bd958c,গোড,গোড,গোড,bn,0.998,god,god,god
8b4123ec-45b5-4a8c-920c-0099fad2c71b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
01ecc58d-aa0f-44bb-87ab-964c690f848d,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
51a40c4e-3fa2-431e-920d-61fd9382d44c,best service,best serbrotherce,best serbrotherce,en,0.141,best serbrotherce,best serbrotherce,best serbrotherce
1a843ed5-08f2-4511-9b1f-8247c3d8bd9a,bhoot app,bhoot appp,bhoot appp,en,0.831,bhoot appp,bhoot app,bhoot app
c4e69b54-3ec9-4eb4-98f8-2406ae112673,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
07427d64-e067-435b-8b96-d3b3236c5342,best apps in bd,best appps in bd,best appps in bd,en,0.752,best appps in bd,best apps in bd,best apps in bd
6086d902-90b0-429f-a249-29ff04455cad,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
39f0e4d0-14d0-4ca4-9a84-efc96087141c,valo,good,good,en,0.895,good,good,good
4f2671f0-44d2-4512-86b5-1b8b86bd17ba,"after the last update, this version is not automatic reading otp. so, i'm not using the app for the last few days. it needs an immediate solution.","aappter the last update, this version is not automatic readingoodd otp. so, i'm not usingoodd the appp apafter the last appew days. it needs an immediate solution.","aappter the last update, this version is not automatic readingoodd otp. so, i'm not usingoodd the appp apafter the last appew days. it needs an immediate solution.",en,0.751,"aappter the last update, this version is not automatic readingoodd otp. so, i'm not usingoodd the appp apafter the last appew days. it needs an immediate solution.","aappter the last update, this version is not automatic readingoodd otp. so, i'm not usingoodd the app apafter the last appew days. it needs an immediate solution.","aappter the last update, this version is not automatic readingoodd otp. so, i'm not usingoodd the app apafter the last appew days. it needs an immediate solution."
4e01adc8-14d6-405c-99f7-f068c52b1af5,nic app thanks for your help today,nice appp thanks apafter your help today,nice appp thanks apafter your help today,en,0.836,nice appp thanks apafter your help today,nice app thanks apafter your help today,nice app thanks apafter your help today
2cdb4209-bade-4be8-b7be-f0b29df40efe,not good,not gooddood,not gooddood,en,0.225,not gooddood,not gooddood,not gooddood
32342d6c-e6ba-421c-940b-4ae89347e9a6,vare nice,very nice,very nice,en,0.998,very nice,very nice,very nice
92a1da67-a3ed-4c20-ae54-9211f6d731dc,nice,nice,nice,en,0.839,nice,nice,nice
45a5a5b3-3e09-4509-bc8f-4c31fffd3c6c,very good,very gooddood,very gooddood,en,0.938,very gooddood,very gooddood,very gooddood
8eacb544-6a42-41fc-bc1a-dc99c7b0e819,nice nagad,nice no/notgooddad,nice no/notgooddad,no,0.391,nice no/notgooddad,nice nonotgooddad,nice nonotgooddad
b95cf874-3baa-4d6d-9867-7ab2a4b03df5,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
0c5b7c92-c71e-4a68-9528-e65ca3b30553,nice,nice,nice,en,0.839,nice,nice,nice
65e212ef-6a52-4a4f-bd52-aa6ddb6c7b4a,majhe majhe distrub kore,majhe majhe distrub kore,majhe majhe distrub kore,sh,0.337,majhe majhe distrub kore,majhe majhe distrub kore,majhe majhe distrub kore
1a9cf6df-ea4d-4bf1-9fd1-0668608566a6,🫶🫶🫶🫶🫶🫶🇧🇩,🫶🫶🫶🫶🫶🫶🇧🇩, heart_hands  heart_hands  heart_hands  heart_hands  heart_hands  heart_hands  Bangladesh ,en,0.72,heart_hands  heart_hands  heart_hands  heart_hands  heart_hands  heart_hands  Bangladesh,heart_hands heart_hands heart_hands heart_hands heart_hands heart_hands bangladesh,heart_hands heart_hands heart_hands heart_hands heart_hands heart_hands bangladesh
0290381c-cbbc-4f8c-b3ff-21a21fbca669,ok,ok,ok,en,0.898,ok,ok,ok
9e360f13-eb33-49b8-85b7-ab4308eee79f,finae apps,appino/notppp appps,appino/notppp appps,ko,0.172,appino/notppp appps,appinonotpp apps,appinonotpp apps
2c4d315f-5750-49c5-a422-ff7a2f1ce13e,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
0ad59161-490d-4835-aca3-c7986c586ed4,so good,so gooddood,so gooddood,lb,0.221,so gooddood,so gooddood,so gooddood
fb994064-6569-49c0-bd3f-3331e9bd72f1,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
ab3f12e2-86e7-479a-98c1-e18fee2b7a72,this app is very useful,this appp is very useappul,this appp is very useappul,en,0.991,this appp is very useappul,this app is very useappul,this app is very useappul
c7a826fa-e95c-46c7-8691-f50ef454439a,disgusting,disgooddustingoodd,disgooddustingoodd,en,0.54,disgooddustingoodd,disgooddustingoodd,disgooddustingoodd
9e8db7f9-d262-4d9e-9f1a-58730c9d7a4d,দুইদিন পরপর খালি আপডেট চায়। বকবাজ এপস,দুইদিন পরপর খালি appডেট চায়। বকবাজ এপস,দুইদিন পরপর খালি appডেট চায়। বকবাজ এপস,bn,0.998,Just asking for app updates two days in a row. Chatter apps,just asking for app updates two days in a row. chatter apps,just asking for app updates two days in a row. chatter apps
717d25d3-0910-4cd7-b25b-f037cfcb8f1d,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
7202d1f0-b05d-400e-a9b8-65987b7ee27d,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
59c96d46-d766-48bd-b4ef-4b4301049223,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
29b2039f-bd5f-446e-90db-7756e6133c46,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
b1ad9681-2e59-426f-ac45-f5e39c76bc04,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
37531d98-63f9-4384-adbe-677d80502966,আলহামদুলিল্লাহ অনেক সেরা নগদ কম টাকায় লেনদেন করা যায় আমি 30000 লেনদেন করেছি,আলহামদুলিল্লাহ অনেক সেরা nagad কম bdtয় লেনদেন করা যায় আমি 30000 লেনদেন করেছি,আলহামদুলিল্লাহ অনেক সেরা nagad কম bdtয় লেনদেন করা যায় আমি 30000 লেনদেন করেছি,bn,0.996,Alhamdulillah very best nagad can be transacted in less bdt I transacted 30000,alhamdulillah very best nagad can be transacted in less bdt i transacted 300,alhamdulillah very best nagad can be transacted in less bdt i transacted 300
11e2d630-03b3-4442-82ef-3d029f9e7671,baler app kaw baboher korban na🙏🙏😡😡,baler appp kaw baboher korban no/not🙏🙏😡😡,baler appp kaw baboher korban no/not folded_hands  folded_hands  enraged_face  enraged_face ,en,0.57,baler appp kaw baboher korban no/not folded_hands  folded_hands  enraged_face  enraged_face,baler app kaw baboher korban nonot folded_hands folded_hands enraged_face enraged_face,baler app kaw baboher korban nonot folded_hands folded_hands enraged_face enraged_face
9beed478-05e8-4d22-bc4d-f70f980dca1c,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
0c74635f-35cf-4f06-9962-d439a0d0ca89,service valo na.,serbrotherce good no/not.,serbrotherce good no/not.,en,0.166,serbrotherce good no/not.,serbrotherce good nonot.,serbrotherce good nonot.
7660b50a-50d3-4654-9f88-946d1f817baf,nice,nice,nice,en,0.839,nice,nice,nice
5e919b88-f92d-49e8-b2d7-bb7f2b09f06a,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
cbf60ffe-2252-43bb-9a0e-c7ff49a219f2,nice,nice,nice,en,0.839,nice,nice,nice
74e50379-6938-48ad-bd4a-5d215d16308c,nice,nice,nice,en,0.839,nice,nice,nice
b152b7e8-6f99-4100-82c7-3f9bca56ae7b,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
ce82f060-32b4-499a-8132-f4999603b975,waw,waw,waw,tl,0.374,waw,waw,waw
a1c25837-bd91-4d5a-93fd-c96575de3d30,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
9e648b4d-b479-4e1d-9fd0-ac7e6760d127,গেমস খেলে টাকা যোগ কেন এবং অন্যান্য জায়গা থেকে টাকা পাঠালে সেই টাকা উঠান,গেমস খেলে bdt যোগ why এবং অন্যান্য জায়গা থেকে bdt পাঠালে সেই bdt উঠান,গেমস খেলে bdt যোগ why এবং অন্যান্য জায়গা থেকে bdt পাঠালে সেই bdt উঠান,bn,0.996,Why add bdt by playing games and collect bdt if you send bdt from other places,why add bdt by playing games and collect bdt if you send bdt from other places,why add bdt by playing games and collect bdt if you send bdt from other places
2c018bc5-467b-46cb-a280-38dd5f014648,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
af49f681-e8c2-46e0-aa0e-d94ff8ccba47,it should be more reliable on opening the app with fingerprints....,it should be more reliable on openingoodd the appp with appingoodderprints....,it should be more reliable on openingoodd the appp with appingoodderprints....,en,0.93,it should be more reliable on openingoodd the appp with appingoodderprints....,it should be more reliable on openingoodd the app with appingoodderprints..,it should be more reliable on openingoodd the app with appingoodderprints..
a240ef97-9384-4707-9ac8-d64dc548dc4c,nice,nice,nice,en,0.839,nice,nice,nice
be31039a-bac2-48f9-b584-f0fa729ed050,wow 👍👍,wow 👍👍,wow  thumbs_up  thumbs_up ,en,0.783,wow  thumbs_up  thumbs_up,wow thumbs_up thumbs_up,wow thumbs_up thumbs_up
d34c07f8-eb7b-47b3-a44d-646a428e2734,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
7600b429-9c5e-44eb-81cf-ec2dade6d85b,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
afdb7d99-bbf4-4c84-bfaf-a2fb7308852d,খুবই ভালো,খুবই good,খুবই good,en,0.303,very good,very good,very good
b35da546-57fb-4640-9be6-57ee316acf7f,nice,nice,nice,en,0.839,nice,nice,nice
a88a1f2c-232b-4314-8fb0-56da11e97387,wow,wow,wow,ceb,0.366,wow,wow,wow
b81e6ad0-a2d2-4dda-9803-7cfe573a10a7,nice,nice,nice,en,0.839,nice,nice,nice
7ae966c8-4809-4003-be48-10e5c141ec51,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
6db6615c-328e-43ae-b9fb-3ef004b6bcdc,alhamdulillah i like the app.,alhamdulillah i like the appp.,alhamdulillah i like the appp.,en,0.648,alhamdulillah i like the appp.,alhamdulillah i like the app.,alhamdulillah i like the app.
d3068e97-82f0-4c36-9231-b8890e330e80,nice,nice,nice,en,0.839,nice,nice,nice
35055484-32b3-49c2-a548-73995f6d3c09,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
dad801ac-250b-48b4-8c7e-0ea9fa4bf0f7,"ফালতু এপ 🤮 nid ছবি ফ্রন্ট নিলে ব্যাক ছেড়ে দেয় আবার ব্যাক নিলে ফ্রন্ট ছেড়ে দেয় 😄 ২ দিন ধরে ট্রাই করলাম, মশকরা করতেসে আমাদের সাথে 😄","ফালতু এপ 🤮 nid ছবি ফ্রন্ট নিলে ব্যাক ছেড়ে দেয় আবার ব্যাক নিলে ফ্রন্ট ছেড়ে দেয় 😄 ২ দিন ধরে ট্রাই করলাম, মশকরা করতেসে আমাদের সাথে 😄","ফালতু এপ  face_vomiting  nid ছবি ফ্রন্ট নিলে ব্যাক ছেড়ে দেয় আবার ব্যাক নিলে ফ্রন্ট ছেড়ে দেয়  grinning_face_with_smiling_eyes  ২ দিন ধরে ট্রাই করলাম, মশকরা করতেসে আমাদের সাথে  grinning_face_with_smiling_eyes ",bn,0.986,"crappy app face_vomiting nid picture if you take front then leave back again if you take back leave front grinning_face_with_smiling_eyes Tried it for 2 days , keep joking with us grinning_face_with_smiling_eyes","crappy app face_vomiting nid picture if you take front then leave back again if you take back leave front grinning_face_with_smiling_eyes tried it for 2 days , keep joking with us grinning_face_with_smiling_eyes","crappy app face_vomiting nid picture if you take front then leave back again if you take back leave front grinning_face_with_smiling_eyes tried it for 2 days , keep joking with us grinning_face_with_smiling_eyes"
77aa71c2-0c37-4b3a-b460-4051e883a407,সুন্দর,সুন্দর,সুন্দর,bn,0.552,beautiful,beautiful,beautiful
ac015011-7b7c-41a8-8cca-cc203084f0af,nice,nice,nice,en,0.839,nice,nice,nice
70236386-43b4-421f-8685-0534947dda9d,nagad service don't best,no/notgooddad serbrotherce don't best,no/notgooddad serbrotherce don't best,en,0.666,no/notgooddad serbrotherce don't best,nonotgooddad serbrotherce don't best,nonotgooddad serbrotherce don't best
eb76d31e-ce2c-446f-8fb4-b200d2eb7eb4,support pin,supaftert pin,supaftert pin,de,0.163,supaftert pin,supaftert pin,supaftert pin
f1ee6b40-f0de-4516-a9d0-fd03f1e86940,update den savings calu koren,update den sabrotherngoodds calu koren,update den sabrotherngoodds calu koren,en,0.216,update den sabrotherngoodds calu choirs,update den sabrotherngoodds calu choirs,update den sabrotherngoodds calu choirs
