review_id,original_text,pre_translated_text,emoji_converted,detected_lang,confidence,translated_text,cleaned_text,post_translated
35780758-11e2-4fbc-8ec9-7ea8f98115b1,"“a very dangerous trap — after opening an account and doing good transactions for a few days, suddenly they close the account along with the money. then you will fall into an embarrassing situation. rocket company does not solve any problems, extremely poor service.”","“a very dangoodderous trapp — aappter openingoodd an account and doingoodd gooddood transactions apafter a appew days, suddenly they close the account aloangoodd with the money. then you will appall into an embarrassingoodd situation. rockit company does not solve any problems, extremely poor serbrotherce.”","“a very dangoodderous trapp — aappter openingoodd an account and doingoodd gooddood transactions apafter a appew days, suddenly they close the account aloangoodd with the money. then you will appall into an embarrassingoodd situation. rockit company does not solve any problems, extremely poor serbrotherce.”",en,0.884,"“a very dangoodderous trapp — aappter openingoodd an account and doingoodd gooddood transactions apafter a appew days, suddenly they close the account aloangoodd with the money. then you will appall into an embarrassingoodd situation. rockit company does not solve any problems, extremely poor serbrotherce.”","a very dangoodderous trapp aappter openingoodd an account and doingoodd gooddood transactions apafter a appew days, suddenly they close the account aloangoodd with the money. then you will appall into an embarrassingoodd situation. rockit company does not solve any problems, extremely poor serbrotherce.","a very dangoodderous trapp aappter openingoodd an account and doingoodd gooddood transactions apafter a appew days, suddenly they close the account aloangoodd with the money. then you will appall into an embarrassingoodd situation. rockit company does not solve any problems, extremely poor serbrotherce."
31ef0e6f-64c8-4570-ae85-e1d5f5bf9114,ফালতু এপস্,ফালতু এপস্,ফালতু এপস্,bn,0.877,junk apps,junk apps,junk apps
36dcd7b2-c5b8-4c88-bac2-766397b7ecf9,টাকা সহ রকেট এখন বন্ধ করা যাবে না,bdt সহ রকেট এখন বন্ধ করা যাবে না,bdt সহ রকেট এখন বন্ধ করা যাবে না,bn,1.0,Rocket with bdt cannot be stopped now,rocket with bdt cannot be stopped now,rocket with bdt cannot be stopped now
2c858ce9-245d-45dd-8d37-dd1d1cf01b54,বয়কট,বয়কট,বয়কট,bn,0.83,Boycott,boycott,boycott
d0e88077-137d-43c2-99e6-d3f36405b68c,বয়কট রকেট❌ #boycott_rocket ইচ্ছা মতো একাউন্ট বন্ধ করে দেয় টাকা সহ,বয়কট রকেট❌ #boycott_rockit ইচ্ছা মতো একাউন্ট বন্ধ করে দেয় bdt সহ,বয়কট রকেট cross_mark  #boycott_rockit ইচ্ছা মতো একাউন্ট বন্ধ করে দেয় bdt সহ,bn,0.961,Boycott Rocket cross_mark #boycott_rockit terminates accounts at will with bdt,boycott rocket cross_mark boycott_rockit terminates accounts at will with bdt,boycott rocket cross_mark boycott_rockit terminates accounts at will with bdt
37788b91-f57a-4f27-b7b5-078de50143cf,রকেট একটা বড় ধরনের বাটপার যার একাউন্টে টাকা বেশি থাকে তার একাউন্ট টাকা সহ বন্ধ করে দিচ্ছে ⭕❌রকেট চোর রকেট বাটপার⭕❌ পারলে রিপ্লাই দেন,রকেট একটা বড় ধরনের বাটপার যার একাউন্টে bdt বেশি থাকে তার একাউন্ট bdt সহ বন্ধ করে দিচ্ছে ⭕❌রকেট চোর রকেট বাটপার⭕❌ পারলে রিপ্লাই দেন,রকেট একটা বড় ধরনের বাটপার যার একাউন্টে bdt বেশি থাকে তার একাউন্ট bdt সহ বন্ধ করে দিচ্ছে  hollow_red_circle  cross_mark রকেট চোর রকেট বাটপার hollow_red_circle  cross_mark  পারলে রিপ্লাই দেন,bn,0.982,Rocket is a big butper whose account has more bdt closing his account with bdt hollow_red_circle cross_mark Rocket thief Rocket butper hollow_red_circle cross_mark Reply if possible,rocket is a big butper whose account has more bdt closing his account with bdt hollow_red_circle cross_mark rocket thief rocket butper hollow_red_circle cross_mark reply if possible,rocket is a big butper whose account has more bdt closing his account with bdt hollow_red_circle cross_mark rocket thief rocket butper hollow_red_circle cross_mark reply if possible
d7446123-f52b-46cf-b1b9-8fe8b7eede23,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
f06d0b8f-60dc-4417-a418-840e9eae8e0a,fine,appine,appine,en,0.647,appine,appine,appine
e47c6589-bd1c-4a11-adbc-8b9da2f27ba1,good job,gooddood job,gooddood job,en,0.416,gooddood job,gooddood job,gooddood job
921a4412-a1b4-4f2d-a793-96717d2f033e,ok!,ok!,ok!,uz,0.475,ok!,ok!,ok!
34c9ea04-e1ed-433f-8f5f-4381e484381a,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
5eeac480-fa85-477f-81e4-2871530f3dd0,naice,no/notice,no/notice,no,0.385,no/notice,nonotice,nonotice
c2a179a9-10d7-4975-baee-59bca90c7a60,"a great app, easy to use.","a gooddreat appp, easy to use.","a gooddreat appp, easy to use.",en,0.796,"a gooddreat appp, easy to use.","a gooddreat app, easy to use.","a gooddreat app, easy to use."
ed1515f7-a8ec-415f-958d-39e2bf09fec7,আপনাদের কেওয়াইসি সিস্টেম আপডেট করেন। একাউন্ট খুলতে গেলে ফেস নিতে চায় না সহজে অনেকবার চেষ্টা করার পরেও হয় নাই। তারপর আর রাগ করে অ্যাকাউন্ট খুলি নাই। আপনাদের ফালতু কিভাবে সিস্টেমের কারণে কে ইউজ করবে রকেট বলেন ফেস নিতে চায় না। অথচ একই সময় বিকাশ নগদ একাউন্ট খুলে ফেললাম বাট আপনার রকেট অ্যাকাউন্ট খুলতে গিয়ে ঝামেলা করল।,appনাদের কেওয়াইসি সিস্টেম appডেট করেন। একাউন্ট খুলতে গেলে ফেস নিতে চায় না সহজে অনেকবার চেষ্টা করার পরেও হয় নাই। তারপর আর রাগ করে অ্যাকাউন্ট খুলি নাই। appনাদের ফালতু কিভাবে সিস্টেমের কারণে কে ইউজ করবে রকেট বলেন ফেস নিতে চায় না। অথচ একই সময় বিকাশ নগদ একাউন্ট খুলে ফেললাম বাট appনার রকেট অ্যাকাউন্ট খুলতে গিয়ে ঝামেলা করল।,appনাদের কেওয়াইসি সিস্টেম appডেট করেন। একাউন্ট খুলতে গেলে ফেস নিতে চায় না সহজে অনেকবার চেষ্টা করার পরেও হয় নাই। তারপর আর রাগ করে অ্যাকাউন্ট খুলি নাই। appনাদের ফালতু কিভাবে সিস্টেমের কারণে কে ইউজ করবে রকেট বলেন ফেস নিতে চায় না। অথচ একই সময় বিকাশ নগদ একাউন্ট খুলে ফেললাম বাট appনার রকেট অ্যাকাউন্ট খুলতে গিয়ে ঝামেলা করল।,bn,1.0,"app Nader KYC system app. It doesn't want to open the account, it doesn't want to take the face easily, even after trying many times, it doesn't work. Then I did not open the account in anger. Rocket doesn't want to take the app because of the nonsense of the system. But at the same time I opened the Bikash cash account but the appner rocket made trouble while opening the account.","app nader kyc system app. it doesn't want to open the account, it doesn't want to take the face easily, even after trying many times, it doesn't work. then i did not open the account in anger. rocket doesn't want to take the app because of the nonsense of the system. but at the same time i opened the bikash cash account but the appner rocket made trouble while opening the account.","app nader kyc system app. it doesn't want to open the account, it doesn't want to take the face easily, even after trying many times, it doesn't work. then i did not open the account in anger. rocket doesn't want to take the app because of the nonsense of the system. but at the same time i opened the bikash cash account but the appner rocket made trouble while opening the account."
9cb9b036-f34e-436a-bb8b-f0f21034bc4a,খুব ভালো,খুব good,খুব good,en,0.614,very good,very good,very good
be24a84b-b0e1-44a0-8bbc-df9f342a2929,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
70c72c06-2cdb-43ff-8f4f-a92f733df97a,রকেট মানে একদম রকেটের গতিতে টাকা যায় এবং আসে,রকেট মানে একদম রকেটের গতিতে bdt যায় এবং আসে,রকেট মানে একদম রকেটের গতিতে bdt যায় এবং আসে,bn,1.0,Rocket means bdt comes and goes with rocket speed,rocket means bdt comes and goes with rocket speed,rocket means bdt comes and goes with rocket speed
b2d1966e-4192-4ba5-a3c5-fff767a8d6ad,"if a direct cash-out system from rocket merchant to agent is introduced, it would be very helpful. currently, we have to send money to a personal account and then cash out. it would be better if this feature is enabled.","iapp a direct cash-out system approm rockit merchant to agooddent is introduced, it would be very helpappul. currently, we have to send money to a persono/notl account and then cash out. it would be bitter iapp this appeature is eno/notbled.","iapp a direct cash-out system approm rockit merchant to agooddent is introduced, it would be very helpappul. currently, we have to send money to a persono/notl account and then cash out. it would be bitter iapp this appeature is eno/notbled.",en,0.952,"iapp a direct cash-out system approm rockit merchant to agooddent is introduced, it would be very helpappul. currently, we have to send money to a persono/notl account and then cash out. it would be bitter iapp this appeature is eno/notbled.","iapp a direct cash-out system approm rockit merchant to agooddent is introduced, it would be very helpappul. currently, we have to send money to a persononotl account and then cash out. it would be bitter iapp this appeature is enonotbled.","iapp a direct cash-out system approm rockit merchant to agooddent is introduced, it would be very helpappul. currently, we have to send money to a persononotl account and then cash out. it would be bitter iapp this appeature is enonotbled."
035c83eb-46d5-4824-b73b-013ecfd3fc9c,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
8215abed-6d99-4037-a7ba-c3d3f553dfb6,nice,nice,nice,en,0.839,nice,nice,nice
265a2949-b75f-4e3c-ac2e-a2332a37f960,ধন্যবাদ,ধন্যবাদ,ধন্যবাদ,bn,0.986,thank you,thank you,thank you
6b7fb989-001d-4e0f-8cf3-9d0ecceb72d5,সাকিল,সাকিল,সাকিল,bn,0.991,Sakil,sakil,sakil
da7230f5-fdf0-48fe-8d45-4dac7bc697db,excellent,excellent,excellent,en,0.821,excellent,excellent,excellent
8fd905e2-e42d-4ee0-8e2c-75f73d5e78c3,ভেরি গুড,ভেরি গুড,ভেরি গুড,bn,0.995,very good,very good,very good
f724117a-b615-49bf-900e-b995d7f7fc03,add beneficiaries option for 1 click transfer.,add beneappiciaries option apafter 1 click transapper.,add beneappiciaries option apafter 1 click transapper.,en,0.22,add beneappiciaries option apafter 1 click transapper.,add beneappiciaries option apafter 1 click transapper.,add beneappiciaries option apafter 1 click transapper.
e8ec638d-85c0-4120-adbb-a8ebf2409fb7,vre bet,vre bit,vre bit,en,0.586,vre bit,vre bit,vre bit
91bd723f-2a80-4e5c-843f-7a7ba2b0f1bc,nice,nice,nice,en,0.839,nice,nice,nice
1f14dd4b-310b-4a53-b66c-772d10890d8e,fine,appine,appine,en,0.647,appine,appine,appine
ca95c7f8-81dc-484e-8c56-3e5daf8709a8,good quality international bangladesh 🇧🇩,gooddood quality interno/nottiono/notl bangooddladesh 🇧🇩,gooddood quality interno/nottiono/notl bangooddladesh  Bangladesh ,en,0.339,gooddood quality interno/nottiono/notl bangooddladesh  Bangladesh,gooddood quality internonottiononotl bangooddladesh bangladesh,gooddood quality internonottiononotl bangooddladesh bangladesh
b798b42a-9c2c-4eea-8c7e-fa32a49b698e,op,op,op,nl,1.0,op,op,op
3233016c-4450-47be-bf0b-3cdf2d0ab89e,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
add7f732-6838-4aec-91f9-bdd1220a29d0,fine apk,appine appk,appine appk,en,0.593,appine appk,appine appk,appine appk
df4d31ae-7b22-4693-a170-6923ab6e87e9,আবডেট,আবডেট,আবডেট,bn,0.977,Abdate,abdate,abdate
64067786-46e2-4632-a6a5-b60bc00ba5d7,is very nice application,is very nice appplication,is very nice appplication,en,0.994,is very nice appplication,is very nice application,is very nice application
eb74d963-2014-4896-bbbd-4ee1d8030583,nine years ago,nine years agooddo,nine years agooddo,en,0.576,nine years agooddo,nine years agooddo,nine years agooddo
95137738-88b2-4d0d-b29b-8486b9f44537,vol,vol,vol,ru,0.301,vol,vol,vol
478a7d7b-ae4f-4fb4-affe-e408cc6288af,nice apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
9340357f-0cf7-4afd-a523-834485ff7e54,bad,bad,bad,en,0.295,bad,bad,bad
ecc7a371-71fd-44e6-9547-f1f19412c20f,nice apple,nice appple,nice appple,en,0.92,nice appple,nice apple,nice apple
83e3cde4-f49b-411f-ad92-66a66b09d6ce,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
16a38330-57aa-47c9-9ec8-c592b89a08ad,nice,nice,nice,en,0.839,nice,nice,nice
f7a62959-ac5d-475e-9e72-ca01bf4dfa40,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
06a645b2-c190-4aad-88b7-84248c0d09a7,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den 🤔,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den 🤔,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den  thinking_face ,en,0.633,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den thinking_face,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den thinking_face,auto otp is not best manually is best tai bolbo jodi hoi tahole manually kore den thinking_face
6366c95c-270c-4f5d-9026-92be4fbf0822,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
57655637-3fa2-4497-9b7a-5ed7666824df,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
878019bf-be7b-4a7f-804b-3d1b7d5eeecd,nice,nice,nice,en,0.839,nice,nice,nice
2e292a03-d432-4b4d-9fe4-89a5a84569b3,very bad apps. last 30 days transaction history not shown.,very bad appps. last 30 days transaction history not shown.,very bad appps. last 30 days transaction history not shown.,en,0.872,very bad appps. last 30 days transaction history not shown.,very bad apps. last 30 days transaction history not shown.,very bad apps. last 30 days transaction history not shown.
4267f2b0-faf0-47ab-b27a-efcba5518f8b,nice app,nice appp,nice appp,en,0.785,nice appp,nice app,nice app
0884aec4-c5e2-4269-a40e-10a4aa314fd8,good apk,gooddood appk,gooddood appk,nl,0.309,gooddood appk,gooddood appk,gooddood appk
3703c933-fe62-41ef-894e-19a29ab2e840,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
7351b71a-0083-4d7a-be30-8d52a82227e1,i want that fast work rocket then other app.,i want that appast work rockit then other appp.,i want that appast work rockit then other appp.,en,0.89,i want that appast work rockit then other appp.,i want that appast work rockit then other app.,i want that appast work rockit then other app.
38e12560-364a-41c2-95dc-f7a5cf574d51,nice,nice,nice,en,0.839,nice,nice,nice
2654071f-79d1-4583-8958-9f9cfbc82bc2,recently fund transfer to dbbl account is not allowed. they are showing to link account. how can i link someone else's account number to my rocket app. it is disappointing for me . it is happening after new update. 😓😓😓😓,recently appund transapper to dbbl account is not allowed. they are showingoodd to link account. how can i link someone else's account number to my rockit appp. it is disapppointingoodd apafter me . it is happpeningoodd aappter new update. 😓😓😓😓,recently appund transapper to dbbl account is not allowed. they are showingoodd to link account. how can i link someone else's account number to my rockit appp. it is disapppointingoodd apafter me . it is happpeningoodd aappter new update.  downcast_face_with_sweat  downcast_face_with_sweat  downcast_face_with_sweat  downcast_face_with_sweat ,en,0.834,recently appund transapper to dbbl account is not allowed. they are showingoodd to link account. how can i link someone else's account number to my rockit appp. it is disapppointingoodd apafter me . it is happpeningoodd aappter new update.  downcast_face_with_sweat  downcast_face_with_sweat  downcast_face_with_sweat  downcast_face_with_sweat,recently appund transapper to dbbl account is not allowed. they are showingoodd to link account. how can i link someone else's account number to my rockit app. it is disappointingoodd apafter me . it is happeningoodd aappter new update. downcast_face_with_sweat downcast_face_with_sweat downcast_face_with_sweat downcast_face_with_sweat,recently appund transapper to dbbl account is not allowed. they are showingoodd to link account. how can i link someone else's account number to my rockit app. it is disappointingoodd apafter me . it is happeningoodd aappter new update. downcast_face_with_sweat downcast_face_with_sweat downcast_face_with_sweat downcast_face_with_sweat
c1aeef3f-0ea6-4693-9727-24f9931d483a,lovely,loveely,loveely,nl,0.579,loveely,loveely,loveely
9fa1c99a-6d49-4e3f-b326-c96a0783760c,কি থতমমম,কি থতমমম,কি থতমমম,bn,0.987,What the hell,what the hell,what the hell
0f54bc0d-6bb2-4162-8670-8916854dcfca,shofikol,shoappikol,shoappikol,it,0.151,shoappicol,shoappicol,shoappicol
ad4c767d-d3ad-40a7-9e2d-30c86b6776aa,রুমাল,রুমাল,রুমাল,bn,0.958,Handkerchief,handkerchief,handkerchief
6f3ba7ee-e4f2-4e42-9ba4-fa964fb2f6a7,app account jhukta karte pardesi parker new ki,appp account jhukta karte pardesi parker new ki,appp account jhukta karte pardesi parker new ki,en,0.403,appp account jhukta karte pardesi parker new ki,app account jhukta karte pardesi parker new ki,app account jhukta karte pardesi parker new ki
348db298-16b6-4aa8-bca8-439a018d4caf,nice,nice,nice,en,0.839,nice,nice,nice
33a1bd22-93c7-4695-9c5c-fa26495c59f4,🥰🥰,🥰🥰, smiling_face_with_hearts  smiling_face_with_hearts ,en,0.493,smiling_face_with_hearts  smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts,smiling_face_with_hearts smiling_face_with_hearts
46dbc873-8649-4b5b-9e10-d5ef159d8b13,আস ব। ভ আ দিয়ে পদাএক্সওতেই ফ🙂কায়াদায়া🗽🏭রাএ,আস ব। ভ আ দিয়ে পদাএক্সওতেই ফ🙂কায়াদায়া🗽🏭রাএ,আস ব। ভ আ দিয়ে পদাএক্সওতেই ফ slightly_smiling_face কায়াদায়া Statue_of_Liberty  factory রাএ,bn,0.862,come b slightly_smiling_face Statue_of_Liberty factory,come b slightly_smiling_face statue_of_liberty factory,come b slightly_smiling_face statue_of_liberty factory
aa2dbac5-40b0-4b4f-8209-57e7ed401c24,amankhan,amankhan,amankhan,en,0.361,Amankhan,amankhan,amankhan
50d7ac57-b2cc-4c15-9028-3d24444d8960,best app,best appp,best appp,en,0.413,best appp,best app,best app
5002d773-5ea4-4062-ba1f-a428aac94d49,গুড,গুড,গুড,bn,0.998,good,good,good
d5bb2a1b-d5b4-49fe-8fa8-216df4128b13,লাস্ট আপডেটের পর মোবাইল ডাটা দিয়ে এপ স্লো চলতেছে।আর ব্যাংক ট্রান্সফার হচ্ছে না।শুধু লিংকড একাউন্টে হচ্ছে।এটা সমাধান করলে ভালো হয়।,লাস্ট appডেটের পর মোবাইল ডাটা দিয়ে এপ স্লো চলতেছে।আর ব্যাংক ট্রান্সফার হচ্ছে না।শুধু লিংকড একাউন্টে হচ্ছে।এটা সমাধান করলে good হয়।,লাস্ট appডেটের পর মোবাইল ডাটা দিয়ে এপ স্লো চলতেছে।আর ব্যাংক ট্রান্সফার হচ্ছে না।শুধু লিংকড একাউন্টে হচ্ছে।এটা সমাধান করলে good হয়।,bn,0.999,"After the last app update, the app is running slow with mobile data. And the bank transfer is not happening. It is only happening in the linked account. It is good if you solve it.","after the last app update, the app is running slow with mobile data. and the bank transfer is not happening. it is only happening in the linked account. it is good if you solve it.","after the last app update, the app is running slow with mobile data. and the bank transfer is not happening. it is only happening in the linked account. it is good if you solve it."
9f325a13-0037-4e41-8e3f-de8b749da277,nice rocket app,nice rockit appp,nice rockit appp,en,0.463,nice rockit appp,nice rockit app,nice rockit app
ebaec624-a823-47a4-b089-e113f653b209,nice,nice,nice,en,0.839,nice,nice,nice
ed9019b1-8e2d-4159-8ad3-d0eb98f470dc,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
97e1ba0b-22a7-4654-b579-c4c4673973f2,moterfckers rocket take too long time when i cash out......🥵🤬🤬🤬🤬,moterappckers rockit take too loangoodd time when i cash out......🥵🤬🤬🤬🤬,moterappckers rockit take too loangoodd time when i cash out...... hot_face  face_with_symbols_on_mouth  face_with_symbols_on_mouth  face_with_symbols_on_mouth  face_with_symbols_on_mouth ,en,0.422,moterappckers rockit take too loangoodd time when i cash out...... hot_face  face_with_symbols_on_mouth  face_with_symbols_on_mouth  face_with_symbols_on_mouth  face_with_symbols_on_mouth,moterappckers rockit take too loangoodd time when i cash out.. hot_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,moterappckers rockit take too loangoodd time when i cash out.. hot_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth
17838e30-22a6-4a03-81e1-f4ebcbdc76aa,roket marchent app mobile recharge chalu koren.. atm cash out limit 30000 taka koren,rokit marchent appp mobilee rechargoodde start koren.. atm cash out limyt 30000 taka koren,rokit marchent appp mobilee rechargoodde start koren.. atm cash out limyt 30000 taka koren,en,0.15,rokit marchent appp mobilee rechargoodde start koren.. atm cash out limyt 30000 taka koren,rokit marchent app mobilee rechargoodde start koren.. atm cash out limyt 300 taka koren,rokit marchent app mobilee rechargoodde start koren.. atm cash out limyt 300 taka koren
e06f96a2-bd3f-4ede-a153-590e98a84c63,rocket 🚀good,rockit 🚀gooddood,rockit  rocket gooddood,en,0.316,rockit  rocket gooddood,rockit rocket gooddood,rockit rocket gooddood
fa65e3d2-ca76-4551-b84f-f502df96a575,nice,nice,nice,en,0.839,nice,nice,nice
3ee407c6-bb32-48b2-99cc-66f4b0a2b6cf,so good,so gooddood,so gooddood,lb,0.221,so gooddood,so gooddood,so gooddood
0ac48df4-5c31-486f-b862-a973f954be9b,গুড,গুড,গুড,bn,0.998,good,good,good
b3cf8b3e-6834-4789-8e37-1685810b2e0b,"foul app. can not open account, can not accept nid pictures, disgusting experience 👎","appoul appp. can not open account, can not accept nid pictures, disgooddustingoodd experienicee 👎","appoul appp. can not open account, can not accept nid pictures, disgooddustingoodd experienicee  thumbs_down ",en,0.622,"appoul appp. can not open account, can not accept nid pictures, disgooddustingoodd experienicee  thumbs_down","appoul app. can not open account, can not accept nid pictures, disgooddustingoodd experienicee thumbs_down","appoul app. can not open account, can not accept nid pictures, disgooddustingoodd experienice thumbs_down"
6c851eef-14e7-4562-8c63-182fd9f971bc,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
32b839a8-2087-4eae-af05-4019b2a26788,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
75b8b14d-18ce-459f-aa76-15ecca78a3c8,nice,nice,nice,en,0.839,nice,nice,nice
0d145ef2-937f-4e41-afef-dc5458aad3de,nice,nice,nice,en,0.839,nice,nice,nice
2b873bb8-3098-4f5d-8179-96d057f3a962,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
ce370eae-de6e-46cc-933e-cfe4cf98e8d7,load nai... please bank theke b2b korer system chalu koren....amra tho dsr ke beshir bagg painaa...load er jonno....bank to agent b2b chalu koren.....,load no/noti... please bank theke b2b korer system start koren....mya tho dsr ke beshir bagooddgoodd paino/nota...load er jonno....bank to agooddent b2b start koren.....,load no/noti... please bank theke b2b korer system start koren....mya tho dsr ke beshir bagooddgoodd paino/nota...load er jonno....bank to agooddent b2b start koren.....,en,0.295,load no/noti...please bank theke b2b korer system start koren....mya tho dsr ke beshir bagooddgoodd paino/nota...load er jonno....bank to agooddent b2b start koren.....,load nonoti..please bank theke b2b korer system start koren..mya tho dsr ke beshir bagooddgoodd painonota..load er jonno..bank to agooddent b2b start koren..,load nonoti..please bank theke b2b korer system start koren..mya tho dsr ke beshir bagooddgoodd painonota..load er jonno..bank to agooddent b2b start koren..
2eb6f28e-f209-456c-918f-5f912caec249,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
fec75457-2f0e-4cfd-baf1-2ea8a255cafc,ok,ok,ok,en,0.898,ok,ok,ok
6566744b-e57b-49e3-b8f5-58da78ad50d4,very good app,very gooddood appp,very gooddood appp,en,0.92,very gooddood appp,very gooddood app,very gooddood app
6266005f-ae4e-4fa5-b279-7beade304e45,good app,gooddood appp,gooddood appp,en,0.266,gooddood appp,gooddood app,gooddood app
b6240347-8861-40f8-a720-beb7fa8ce147,billal,billal,billal,en,0.503,billal,billal,billal
0583939e-bd8d-468d-88fa-762396c02e78,ধন্যবাদ রকেট,ধন্যবাদ রকেট,ধন্যবাদ রকেট,bn,1.0,Thanks Rocket,thanks rocket,thanks rocket
2bc5b28f-6039-4525-a216-c98463cc6b7a,এপপ্স আপডেট দিবার পরে এখন bpdb প্রিপেইড রিচার্জ আর হচ্ছে না। error দেখায়। third party low balance: 3,এপপ্স appডেট দিবার পরে এখন bpdb প্রিপেইড রিচার্জ আর হচ্ছে না। error দেখায়। third party low balanicee: 3,এপপ্স appডেট দিবার পরে এখন bpdb প্রিপেইড রিচার্জ আর হচ্ছে না। error দেখায়। third party low balanicee: 3,bn,0.994,Now bpdb prepaid recharge is not happening after app update. shows error. third party low balanicee: 3,now bpdb prepaid recharge is not happening after app update. shows error. third party low balanicee: 3,now bpdb prepaid recharge is not happening after app update. shows error. third party low balanice: 3
2da92dc7-a1b9-4f5a-948d-e47106cab5ae,ok,ok,ok,en,0.898,ok,ok,ok
e1d17987-bd60-4724-9da5-21366b5092c9,nc apps,nice appps,nice appps,en,0.78,nice appps,nice apps,nice apps
1e4c736b-516a-4a91-9810-9c16663201c6,nice,nice,nice,en,0.839,nice,nice,nice
02b6b5d6-fe3b-45a8-b071-3aa3a38e2da8,nice,nice,nice,en,0.839,nice,nice,nice
178f0d7f-1a47-4c83-ab78-7de0aef9ab63,nice,nice,nice,en,0.839,nice,nice,nice
fae5deb2-e24b-46e9-87a6-26fc178cf957,সু,সু,সু,bn,0.924,Soo,soo,soo
c3b9e681-acea-41ee-9a89-96d24eec67cd,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
634fe208-2723-46fa-a41f-92a4d757470e,when i am recharge from agent. money is not add in my rocket account. pls fix this issue as soon as possible,when i am rechargoodde approm agooddent. money is not add in my rockit account. please appix this issue as son as possible,when i am rechargoodde approm agooddent. money is not add in my rockit account. please appix this issue as son as possible,en,0.928,when i am rechargoodde approm agooddent. money is not add in my rockit account. please appix this issue as son as possible,when i am rechargoodde approm agooddent. money is not add in my rockit account. please appix this issue as son as possible,when i am rechargoodde approm agooddent. money is not add in my rockit account. please appix this issue as son as possible
ff7890d0-df73-4827-b7d0-6af0e276aa80,god app,gooddod appp,gooddod appp,fr,0.33,gooddod appp,gooddod app,gooddod app
6c03c9b5-eaf5-4bb0-9776-df5c30aaad34,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
770f4216-0966-40de-bbd6-7fe296c163c6,md rubel🇧🇩🇧🇩🇧🇩,md rubel🇧🇩🇧🇩🇧🇩,md rubel Bangladesh  Bangladesh  Bangladesh ,en,0.583,md rubel Bangladesh  Bangladesh  Bangladesh,md rubel bangladesh bangladesh bangladesh,md rubel bangladesh bangladesh bangladesh
2b5a7cb0-3c20-46ee-b4ad-3b95ba84239d,nice,nice,nice,en,0.839,nice,nice,nice
11ef8e10-0b8e-4112-969a-926a28631c17,very half full aps,very halapp appull apps,very halapp appull apps,en,0.909,very halapp appull apps,very halapp appull apps,very halapp appull apps
793eb394-30cb-4ab5-8b3c-36b908d8860f,ভালো,good,good,en,0.895,good,good,good
5d041c73-cae2-4915-b0f5-62da1bcbdb53,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
9f24fa5c-1b65-4b19-97f7-17bd1722941e,good apps,gooddood appps,gooddood appps,en,0.304,gooddood appps,gooddood apps,gooddood apps
d4f1f2dd-4a92-491b-b89f-e3460f9b2885,this is the very easy app,this is the very easy appp,this is the very easy appp,en,0.989,this is the very easy appp,this is the very easy app,this is the very easy app
069a968c-2db1-4521-9e97-3b16b9a301d2,3rd class app. nid verification failed..,3rd class appp. nid veryappication appailed..,3rd class appp. nid veryappication appailed..,en,0.784,3rd class appp. nid veryappication appailed..,3rd class app. nid veryappication appailed..,3rd class app. nid veryappication appailed..
f03c34e5-40aa-4965-aae8-e650ed95dc92,not bad.,not bad.,not bad.,en,0.75,not bad.,not bad.,not bad.
82350ead-cebe-4b8f-ad2b-b15386b10f06,best app,best appp,best appp,en,0.413,best appp,best app,best app
73457c07-61c4-4a7c-b989-2d8d91640edc,good,gooddood,gooddood,nl,0.268,their pits,their pits,their pits
88a6d774-4129-4529-ab5c-f4fdae91202a,useful,useappul,useappul,en,0.531,useappul,useappul,useappul
